관리번호,위도,경도,dist_to_nearest,is_blind,raw_score_light_blind
구룡교LP_01-35,37.577119,126.86241,0.00015707959765413464,False,15.707959765413465
구룡교LP_01-36,37.577054,126.862267,0.00012580143083659276,False,12.580143083659276
구룡교LP_01-37,37.577129,126.862166,0.00012580143083659276,False,12.580143083659276
구룡교LP_01-38,37.577164,126.86203,0.0001340149245432965,False,13.40149245432965
구룡교LP_01-39,37.577246,126.861924,0.0001340149245432965,False,13.40149245432965
구룡교LP_01-40,37.577287,126.861766,0.00016323296235549472,False,16.32329623554947
구룡교LP_02-01,37.574556,126.86718,0.00024820354550388,False,24.820354550387997
구룡교LP_02-02,37.574437,126.867399,0.0002458393784565176,False,24.58393784565176
구룡교LP_02-03,37.574316,126.867613,0.00020185390756648775,False,20.185390756648776
구룡교LP_02-04,37.574191,126.867813,0.00013103434664521826,False,13.103434664521826
구룡교LP_02-05,37.574074,126.867988,0.00013091982279305893,False,13.091982279305894
구룡교LP_02-06,37.573876,126.868084,0.0001975702406701653,False,19.75702406701653
구룡교LP_02-07,37.573676,126.868079,0.00017489711261211552,False,17.489711261211554
구룡교LP_02-08,37.57351,126.867953,0.00012200409828791433,False,12.200409828791432
구룡교LP_02-09,37.573382,126.867707,0.00015400324672117612,False,15.400324672117613
구룡교LP_02-10,37.573393,126.867399,0.00017762882648286353,False,17.762882648286354
구룡교LP_02-11,37.573508,126.867125,0.00018200274722591332,False,18.20027472259133
구룡교LP_02-12,37.573663,126.866878,0.0001950205117376993,False,19.502051173769928
구룡교LP_02-13,37.5738,126.86662,0.00014534441853150727,False,14.534441853150728
구룡교LP_02-14,37.573936,126.866406,0.00013092364187650477,False,13.092364187650476
구룡교LP_02-15,37.574088,126.866119,0.00023846173696960153,False,23.846173696960154
구룡교LP_02-16,37.574228,126.865899,0.0002006638980962468,False,20.06638980962468
구룡교LP_02-17,37.574357,126.865651,0.00019584943195841115,False,19.584943195841117
구룡교LP_02-18,37.574501,126.865423,0.00018245547401710957,False,18.245547401710958
구룡교LP_02-19,37.57461,126.865216,0.00018238695128623816,False,18.238695128623817
구룡교LP_02-20,37.574721,126.864981,0.00014202112518842865,False,14.202112518842865
구룡교LP_02-21,37.574861,126.864753,0.0001859946235808758,False,18.59946235808758
구룡교LP_02-22,37.57498,126.864526,0.00018306829327313978,False,18.306829327313977
구룡교LP_02-23,37.575095,126.864294,0.00013130879634739402,False,13.130879634739403
구룡교LP_02-24,37.575172,126.864048,0.00013840881474629402,False,13.840881474629402
구룡교LP_02-25,37.575254,126.863801,0.00011795338062014311,False,11.795338062014311
